Member,Prefix,FirstName,LastName,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
DelBene,Hon.,Suzan K.,DelBene,20008332,JT,New Jersey St Transntr Fd auth 5.25%,,10/20/2017,10/20/2017,"$15,001",-,New,Subholding of: GRRTS LTD
DelBene,Hon.,Suzan K.,DelBene,20008332,JT,Central Tex Regl Mobility auth Rev Sr,,10/16/2017,10/16/2017,"$100,001",-,New,Subholding of: GRRTS LTD
DelBene,Hon.,Suzan K.,DelBene,20008332,JT,North Tex Twy auth Rev Sys and Rev,,10/13/2017,10/13/2017,"$100,001",-,New,Subholding of: GRRTS LTD
DelBene,Hon.,Suzan K.,DelBene,20008149,SP,Microsoft Corporation,MSFT,09/5/2017,09/5/2017,"$250,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20008149,SP,Microsoft Corporation,MSFT,09/29/2017,09/29/2017,"$1,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20007986,SP,Microsoft Corporation,MSFT,08/31/2017,08/31/2017,"$100,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20007986,SP,Microsoft Corporation,MSFT,08/31/2017,08/31/2017,"$250,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20007986,SP,Microsoft Corporation,MSFT,08/29/2017,08/29/2017,"$250,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20007986,JT,university Of Idaho Revs 5.25% Dye,,08/23/2017,08/23/2017,"$250,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20007986,JT,Kentucky Economic Dev Fin auth 2.7%,,08/18/2017,08/18/2017,"$250,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20007729,JT,american Tower Corp Note 4.5%,AEP,07/31/2017,07/31/2017,"$100,001",-,New,Redeemed. Full call payout.
DelBene,Hon.,Suzan K.,DelBene,20007729,JT,Connecticut St Spl Tax Oblig 5.00%,,07/26/2017,07/26/2017,"$250,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20007729,JT,lower Colo Riv auth Tex 5.00%,,07/26/2017,07/26/2017,"$250,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20007565,JT,unites States Treas Note 1.375% Due,,06/9/2017,06/9/2017,"$50,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20007565,JT,Dallas Tex gO Ref and Impt Bds 5.0%,,06/7/2017,06/7/2017,"$250,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20007565,SP,Microsoft Corporation,MSFT,06/30/2017,06/30/2017,"$1,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20007397,JT,Nasdaq Inc Note,Conglomerate,05/26/2017,05/26/2017,"$100,001",-,New,Bond was called. Full payout.
DelBene,Hon.,Suzan K.,DelBene,20007161,JT,university ID 5.25% Due 04/01/2041,,04/3/2017,04/3/2017,"$1,001",-,New,Partial Redemption
DelBene,Hon.,Suzan K.,DelBene,20007161,JT,Central Tex Regl Mobility 5.0% due,,04/17/2017,04/17/2017,"$15,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20006996,SP,Microsoft Corporation,MSFT,03/1/2017,03/1/2017,"$50,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20006667,JT,georgia St gO Bds 2015a 5.0% Due,,01/6/2017,01/6/2017,"$500,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20006667,JT,united States Treasury Nts 1.0% Due,UAL,01/6/2017,01/6/2017,"$250,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20006667,JT,united States Treasury Nts 1.375% Due,UAL,01/6/2017,01/6/2017,"$250,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20006667,JT,Orlando & Orange Cnty Expwy Fla 5.0%,,01/12/2017,01/12/2017,"$250,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20006667,JT,united States Treasury Nts 1.375% Due,UAL,01/12/2017,01/12/2017,"$250,001",-,New,
Dingell,Hon.,Debbie,Dingell,20008511,SP,"Walgreens Boots alliance, Inc.",WBA,11/28/2017,12/4/2017,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,Hon.,Debbie,Dingell,20008274,SP,general Electric Company,GE,10/18/2017,10/23/2017,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,Hon.,Debbie,Dingell,20008274,SP,Newell Brands Inc.,NWL,10/18/2017,10/23/2017,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,Hon.,Debbie,Dingell,20007942,SP,DowDuPont Inc.,DWDP,09/1/2017,09/5/2017,"$1,001",-,New,Shares received in exchange for E. I. du Pont de Nemours and Company (DD) shares as a result of merger.
Dingell,Hon.,Debbie,Dingell,20007942,JT,DowDuPont Inc.,DWDP,09/1/2017,09/5/2017,"$15,001",-,New,Shares received in exchange for Dow Chemical Company (DOW) shares as a result of merger.
Dingell,Hon.,Debbie,Dingell,20007942,SP,Medtronic plc. Ordinary Shares,MDLZ,08/28/2017,09/5/2017,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage Account
Dingell,Hon.,Debbie,Dingell,20007996,SP,DowDuPont Inc.,DWDP,09/19/2017,09/25/2017,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,Hon.,Debbie,Dingell,20007784,SP,QUALCOMM Incorporated,QCOM,08/14/2017,08/21/2017,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,Hon.,Debbie,Dingell,20007647,SP,aircastle Limited,aYR,07/10/2017,07/17/2017,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,Hon.,Debbie,Dingell,20007647,SP,"Facebook, Inc.",,07/10/2017,07/17/2017,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,Hon.,Debbie,Dingell,20007474,SP,Johnson & Johnson,JNJ,06/7/2017,06/13/2017,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,Hon.,Debbie,Dingell,20007474,SP,Microsoft Corporation,MSFT,06/7/2017,06/13/2017,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,Hon.,Debbie,Dingell,20007474,SP,Nestle Sa Sponsored aDR representing,,06/7/2017,06/13/2017,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage account
Dingell,Hon.,Debbie,Dingell,20007308,SP,aircastle Limited,aYR,05/17/2017,05/22/2017,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,Hon.,Debbie,Dingell,20007308,SP,Hess Corporation,HES,05/17/2017,05/22/2017,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,Hon.,Debbie,Dingell,20007189,JT,DE WITT MICH PUB SCHS,,04/27/2017,05/1/2017,"$15,001",-,New,Municipal Bond
Dingell,Hon.,Debbie,Dingell,20007001,SP,Johnson Controls International plc,MDLZ,03/28/2017,04/4/2017,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage Account
Dingell,Hon.,Debbie,Dingell,20007052,SP,"Walgreens Boots alliance, Inc.",WBA,04/5/2017,04/10/2017,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,Hon.,Debbie,Dingell,20006957,SP,QUALCOMM Incorporated,QCOM,03/16/2017,03/20/2017,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,Hon.,Debbie,Dingell,20006909,JT,UNIT AAM HIgH 50 DIVIDEND,,03/10/2017,03/13/2017,"$1,001",-,New,Unit Investment Trust - Equity Trusts
Dingell,Hon.,Debbie,Dingell,20006909,JT,UNIT AAM HIgH 50 DIVIDEND,,03/10/2017,03/13/2017,"$15,001",-,New,Unit Investment Trust - Equity Trusts
Dingell,Hon.,Debbie,Dingell,20006698,SP,Macy's Inc,M,02/1/2017,02/6/2017,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,Hon.,Debbie,Dingell,20006517,SP,"Facebook, Inc.",,01/6/2017,01/9/2017,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage Account
Duckworth,Hon.,Tammy,Duckworth,20006639,JT,Potash Corporation of Saskatchewan,,12/9/2016,12/9/2016,"$1,001",-,New,f/k/a Brokerage #2 USAA 8425
Duckworth,Hon.,Tammy,Duckworth,20006639,JT,Corning Incorporated,GLW,12/8/2016,12/8/2016,"$1,001",-,New,Subholding of: Brokerage #3-USAA 1187
Dunn,Hon.,Neal P.,Dunn,20007420,SP,Southern Company,SO,05/30/2017,06/6/2017,"$15,001",-,New,Subholding of: Raymond James IRA #3
Foxx,Hon.,Virginia,Foxx,20006456,JT,schwab u.s. large,,12/9/2016,12/9/2016,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006456,JT,"suburban Propane Partners, l.P.",sPH,12/9/2016,12/9/2016,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006456,JT,Vanguard Mid,VOT,12/9/2016,12/9/2016,"$50,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006456,JT,stoneMor Partners l.P. Common unit,sTON,12/5/2016,12/5/2016,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006456,JT,"alliance Resource Partners, l.P.",,12/21/2016,12/21/2016,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006456,JT,Marlin Business services Corp.,MRlN,12/19/2016,12/19/2016,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006456,JT,BP p.l.c.,BP,12/16/2016,12/16/2016,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006456,JT,IDT Corporation Class B,IDT,12/15/2016,12/15/2016,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006456,JT,Nucor Corporation,NUE,12/15/2016,12/15/2016,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006456,JT,Hanesbrands Inc.,HBI,12/13/2016,12/13/2016,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006456,JT,IDT Corporation Class B,IDT,12/13/2016,12/13/2016,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008487,JT,Buckeye Partners l.P.,BPl,11/21/2017,11/21/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008487,JT,"Merck & Company, Inc. Common stock",MRK,11/21/2017,11/21/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008487,JT,CVR Energy Inc.,CVI,11/20/2017,11/20/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008487,JT,Marlin Business services Corp.,MRlN,11/16/2017,11/16/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008487,JT,Enterprise Products Partners l.P.,EPD,11/8/2017,11/15/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008487,JT,IDT Corporation Class B,IDT,11/15/2017,11/15/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008487,JT,Nucor Corporation,NUE,11/15/2017,11/15/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008487,JT,Pattern Energy group Inc.,PEgI,11/1/2017,11/15/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008487,JT,Pembina Pipeline Corp. ordinary shares,PBa,11/1/2017,11/15/2017,"$15,001",-,New,Exchange of Veresen Inc. stock for Pembina Pipeline stock due to merger.
Foxx,Hon.,Virginia,Foxx,20008487,JT,"Preferred apartment Communities, Inc.",aPTs,11/15/2017,11/15/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008350,JT,"NRg Yield, Inc. Class a",NYlD.a,10/9/2017,10/9/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008350,JT,glaxosmithKline PlC,gsK,10/25/2017,10/25/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008350,JT,glaxosmithKline PlC,gsK,10/24/2017,10/24/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008350,JT,Pembina Pipeline Corp. Ordinary shares,PBa,10/20/2017,10/20/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008350,JT,"NRg Yield, Inc. Class a",NYlD.a,10/19/2017,10/19/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008350,JT,"NRg Yield, Inc. Class a",NYlD.a,10/17/2017,10/17/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008350,JT,Buckeye Partners l.P.,BPl,10/16/2017,10/16/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008350,JT,Enterprise Products Partners l.P.,EPD,10/13/2017,10/13/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008350,JT,aT&T Inc.,T,10/12/2017,10/12/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008350,JT,"Merck & Company, Inc. Common stock",MRK,10/11/2017,10/11/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008135,JT,BP p.l.c.,BP,09/22/2017,09/22/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008135,JT,Pattern Energy group Inc.,PEgI,09/22/2017,09/22/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008135,JT,"altria group, Inc.",MO,09/20/2017,09/20/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008135,JT,Pembina Pipeline Corp. Ordinary shares,PBa,09/20/2017,09/20/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20008135,JT,The Hershey Company,HSY,09/20/2017,09/20/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007923,JT,ashford Hospitality Trust Inc,aHT,08/9/2017,08/9/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007923,JT,Pattern Energy group Inc.,PEgI,08/8/2017,08/8/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007923,JT,glaxosmithKline PlC,gsK,08/4/2017,08/4/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007923,JT,Western Digital Corporation,WDC,08/4/2017,08/4/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007923,JT,aT&T Inc.,T,08/31/2017,08/31/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007923,JT,International Paper Company,IP,08/10/2017,08/10/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007923,JT,"Energy Transfer Partners, l.P. Common",,08/1/2017,08/1/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007923,JT,"Pfizer, Inc.",PFE,08/1/2017,08/1/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007734,JT,RaIT Financial Trust New Common,,07/31/2017,07/31/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007734,JT,Enterprise Products Partners l.P.,EPD,07/24/2017,07/24/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007734,JT,Frontier Communications Corporation,FTR,07/18/2017,07/18/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007569,JT,BP p.l.c.,BP,06/23/2017,06/23/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007569,JT,CVR Energy Inc.,CVI,06/14/2017,06/14/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007569,JT,universal Corporation,uVV,06/14/2017,06/14/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007220,JT,International Paper Company,IP,04/12/2017,04/12/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,"alliance Resource Partners, l.P.",,03/9/2017,03/9/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,DC,RaIT Financial Trust New Common,,03/6/2017,03/6/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,"altria group, Inc.",MO,03/31/2017,03/31/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,BP p.l.c.,BP,03/31/2017,03/31/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,"altria group, Inc.",MO,03/30/2017,03/30/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,Erie Indemnity Company,ERIE,03/28/2017,03/28/2017,"$50,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,alPs sector Dividend Dogs ETF,sDOg,03/21/2017,03/21/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,The Hershey Company,HSY,03/21/2017,03/21/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,Western Digital Corporation,WDC,03/21/2017,03/21/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,DC,The Hershey Company,HSY,03/20/2017,03/20/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,Western Digital Corporation,WDC,03/20/2017,03/20/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,universal Corporation,uVV,03/2/2017,03/2/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,Vector group ltd.,VgR,03/2/2017,03/2/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,"Merck & Company, Inc. Common stock",MRK,03/17/2017,03/17/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,"B&g Foods, Inc. B&g Foods, Inc.",Bgs,03/16/2017,03/16/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20007000,JT,Pattern Energy group Inc.,PEgI,03/1/2017,03/1/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006862,JT,universal Corporation,uVV,02/9/2017,02/9/2017,"$50,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006862,JT,"Veresen, Inc. Ordinary shares",FCgYF,02/7/2017,02/7/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006862,JT,Frontier Communications Corporation,FTR,02/28/2017,02/28/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006862,JT,Pattern Energy group Inc.,PEgI,02/28/2017,02/28/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006862,JT,Enterprise Products Partners l.P.,EPD,02/27/2017,02/27/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006862,JT,"Veresen, Inc. Ordinary shares",FCgYF,02/27/2017,02/27/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006862,JT,Enterprise Products Partners l.P.,EPD,02/23/2017,02/23/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006862,JT,Enterprise Products Partners l.P.,EPD,02/22/2017,02/22/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006862,JT,"Energy Transfer Partners, l.P. ENERgY",LNT,02/16/2017,02/16/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006862,JT,"Energy Transfer Partners, l.P. ENERgY",LNT,02/15/2017,02/15/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006862,JT,"B&g Foods, Inc. B&g Foods, Inc.",Bgs,02/14/2017,02/14/2017,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006666,JT,Nucor Corporation,NUE,01/31/2017,01/31/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006666,JT,Nucor Corporation,NUE,01/25/2017,01/25/2017,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20006666,JT,Marlin Business services Corp.,MRlN,01/12/2017,01/12/2017,"$1,001",-,New,
Garamendi,Hon.,John,Garamendi,20007652,JT,Health Fusion,,05/15/2017,05/15/2017,"$15,001",-,New,Private placement
Garamendi,Hon.,John,Garamendi,20004633,JT,HealthFusion,,01/21/2016,01/22/2016,"$15,001",-,New,sale of stock
Garamendi,Hon.,John,Garamendi,20004633,JT,HealthFusion,,01/5/2016,01/11/2016,"$250,001",-,New,sale of stock options. These were created in the process of the sale of the company. I was unaware that these
Garamendi,Hon.,John,Garamendi,20004633,JT,"solazyme, Inc.",sZYM,01/8/2016,01/11/2016,"$1,001",-,New,
Gianforte,Hon.,Greg,Gianforte,20008132,JT,"Rush Enterprises, Inc.",RuSHa,Asset,Transaction,Date,Notification,New,Subholding of: Newsouth Small Cap Equities
Gianforte,Hon.,Greg,Gianforte,20007736,JT,"Patterson Companies, Inc.  S 07/17/2017 07/24/2017 $100,001",PdCO,Asset,Transaction,Date,Notification,New,Subholding of: Riverbridge Managed Account - Small Cap US Equities
Gianforte,Hon.,Greg,Gianforte,20008521,JT,Weibo Corporation,,12/1/2017,12/4/2017,"$50,001",-,New,Subholding of: Harding Loevner International Equity
Gianforte,Hon.,Greg,Gianforte,20008379,JT,ChannelAdvisor Corporation,ECOM,11/21/2017,11/27/2017,"$15,001",-,New,Subholding of: Riverbridge Managed Account - Small Cap US Equities
Gianforte,Hon.,Greg,Gianforte,20008379,JT,Grupo Televisa S.A.,TV,11/17/2017,11/20/2017,"$50,001",-,New,Subholding of: Harding Loevner International Equity
Gianforte,Hon.,Greg,Gianforte,20008379,JT,Infineon Technologies AG,IFNNY,11/17/2017,11/20/2017,"$50,001",-,New,Subholding of: Harding Loevner International Equity
Gianforte,Hon.,Greg,Gianforte,20008379,JT,"Comal ,Texas Inde. School District",,11/6/2017,11/13/2017,"$100,001",-,New,"Subholding of: Zieglar Brokerage, Municipal Bond Portfolio"
Gianforte,Hon.,Greg,Gianforte,20008379,JT,GoDaddy Inc. Class A,GDDY,11/8/2017,11/13/2017,"$100,001",-,New,Subholding of: Riverbridge Managed Account - Small Cap US Equities
Gianforte,Hon.,Greg,Gianforte,20008379,JT,TEGNA Inc,TGNA,11/8/2017,11/13/2017,"$15,001",-,New,Subholding of: Newsouth Small Cap Equities
Gianforte,Hon.,Greg,Gianforte,20008379,JT,TEGNA Inc,TGNA,11/8/2017,11/13/2017,"$15,001",-,New,Subholding of: Newsouth Small Cap EquitiesID Owner Asset Transaction Date Notification Amount
Gianforte,Hon.,Greg,Gianforte,20008132,JT,Ft Bend Cty TX Tollroad Revenue Senior,,10/4/2017,10/9/2017,"$250,001",-,New,"Subholding of: Zieglar Brokerage, Municipal Bond Portfolio"
Gianforte,Hon.,Greg,Gianforte,20008132,JT,WPP plc,WPPGY,10/5/2017,10/9/2017,"$50,001",-,New,Subholding of: Harding Loevner International Equity
Gianforte,Hon.,Greg,Gianforte,20008316,JT,Cognex Corporation,CGNX,10/27/2017,10/30/2017,"$15,001",-,New,Subholding of: Riverbridge Managed Account - Small Cap US Equities
Gianforte,Hon.,Greg,Gianforte,20008316,JT,"CoStar Group, Inc.",CSGP,10/27/2017,10/30/2017,"$100,001",-,New,Subholding of: Riverbridge Managed Account - Small Cap US Equities
Gianforte,Hon.,Greg,Gianforte,20008316,JT,Snap,SNA,10/27/2017,10/30/2017,"$15,001",-,New,Subholding of: Riverbridge Managed Account - Small Cap US Equities
Gianforte,Hon.,Greg,Gianforte,20008316,JT,"WageWorks, Inc.",WAGE,10/16/2017,10/25/2017,"$50,001",-,New,Subholding of: Riverbridge Managed Account - Small Cap US Equities
Gianforte,Hon.,Greg,Gianforte,20008132,JT,L'air Liquide Ord american depositary,,09/27/2017,10/2/2017,"$100,001",-,New,Subholding of: Harding Loevner International Equity
Gianforte,Hon.,Greg,Gianforte,20008132,JT,Linde ag Sponsored adR,LNEGY,09/26/2017,10/2/2017,"$100,001",-,New,Subholding of: Harding Loevner International Equity
Gianforte,Hon.,Greg,Gianforte,20008132,JT,Weibo Corporation,,09/26/2017,10/2/2017,"$100,001",-,New,Subholding of: Harding Loevner International Equity
Gianforte,Hon.,Greg,Gianforte,20007968,JT,L'Oreal Co. American Depositary Shares,LRLCY,08/28/2017,09/5/2017,"$50,001",-,New,Subholding of: Harding Loevner International Equity
Gianforte,Hon.,Greg,Gianforte,20008132,JT,Linde ag Sponsored adR,LNEGY,09/19/2017,09/25/2017,"$50,001",-,New,Subholding of: TWP Parametric Core Int'l Equity Fund
Gianforte,Hon.,Greg,Gianforte,20008132,JT,"Rush Enterprises, Inc.",RuSHa,09/18/2017,09/25/2017,"$15,001",-,New,Subholding of: Newsouth Small Cap Equities
Gianforte,Hon.,Greg,Gianforte,20008132,JT,"Rush Enterprises, Inc.",RuSHa,09/18/2017,09/25/2017,"$1,001",-,New,Subholding of: Newsouth Small Cap Equities
Gianforte,Hon.,Greg,Gianforte,20008132,JT,"Rush Enterprises, Inc.",RuSHa,09/18/2017,09/25/2017,"$1,001",-,New,Subholding of: Newsouth Small Cap Equities
Gianforte,Hon.,Greg,Gianforte,20008076,JT,"Rush Enterprises, Inc.",RuSHa,09/12/2017,09/18/2017,"$15,001",-,New,Subholding of: Newsouth Small Cap Equities
Gianforte,Hon.,Greg,Gianforte,20008076,JT,"Rush Enterprises, Inc.",RuSHa,09/12/2017,09/18/2017,"$15,001",-,New,Subholding of: Newsouth Small Cap Equities
Gianforte,Hon.,Greg,Gianforte,20008076,JT,"Rush Enterprises, Inc.",RuSHa,09/12/2017,09/18/2017,"$15,001",-,New,Subholding of: Newsouth Small Cap Equities
Gianforte,Hon.,Greg,Gianforte,20008076,JT,"Rush Enterprises, Inc.",RuSHa,09/12/2017,09/18/2017,"$15,001",-,New,Subholding of: Newsouth Small Cap Equities
Gianforte,Hon.,Greg,Gianforte,20008076,JT,"Rush Enterprises, Inc.",RuSHa,09/12/2017,09/18/2017,"$15,001",-,New,Subholding of: Newsouth Small Cap Equities
Gianforte,Hon.,Greg,Gianforte,20008076,JT,"Rush Enterprises, Inc.",RuSHa,09/12/2017,09/18/2017,"$15,001",-,New,Subholding of: Newsouth Small Cap EquitiesID Owner Asset Transaction Date Notification Amount
Gianforte,Hon.,Greg,Gianforte,20007736,JT,Novadaq Technologies Inc,,07/31/2017,08/7/2017,"$50,001",-,New,Subholding of: Riverbridge Managed Account - Small Cap US Equities
Gianforte,Hon.,Greg,Gianforte,20007736,JT,Roche Holdings AG Basel American,,07/31/2017,08/7/2017,"$50,001",-,New,Subholding of: Harding Loevner International Equity
Gianforte,Hon.,Greg,Gianforte,20007736,JT,Shire plc Ordinary Shares,SHPGF,07/31/2017,08/7/2017,"$50,001",-,New,Subholding of: Harding Loevner International Equity
Gianforte,Hon.,Greg,Gianforte,20007968,JT,"baidu, Inc.",,08/22/2017,08/28/2017,"$50,001",-,New,Subholding of: Harding Loevner International Equity
Gianforte,Hon.,Greg,Gianforte,20007968,JT,Gentex Corporation,GNTX,08/23/2017,08/28/2017,"$50,001",-,New,Subholding of: Riverbridge Managed Account - Small Cap US Equities
Gianforte,Hon.,Greg,Gianforte,20007968,JT,National Instruments Corporation,NATI,08/23/2017,08/28/2017,"$100,001",-,New,Subholding of: Riverbridge Managed Account - Small Cap US Equities
Gianforte,Hon.,Greg,Gianforte,20007968,JT,"PROS Holdings, Inc.",PRO,08/23/2017,08/28/2017,"$15,001",-,New,Subholding of: Riverbridge Managed Account - Small Cap US Equities
Gianforte,Hon.,Greg,Gianforte,20007866,JT,Montana Facilities Finance authority,,08/10/2017,08/14/2017,"$100,001",-,New,"Subholding of: Zieglar Brokerage, Municipal Bond Portfolio"
Gianforte,Hon.,Greg,Gianforte,20007866,JT,Montana Facilities Finance authority,,08/10/2017,08/14/2017,"$250,001",-,New,"Subholding of: Zieglar Brokerage, Municipal Bond Portfolio"
