Member,Prefix,FirstName,LastName,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Flores,Hon.,Bill,Flores,20006011,JT,"Plains group Holdings, l.. Class a",,S,09/26/2016,10/5/2016,"$50,001 - $100,000",New,
Flores,Hon.,Bill,Flores,20006011,JT,semgroup Corporation Class a,sEMg,S,09/26/2016,10/5/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20006011,JT,"Tallgrass Energy gP, lP Class a shares",TEgP,S,09/26/2016,10/5/2016,"$100,001 - $250,000",New,
Flores,Hon.,Bill,Flores,20006011,JT,"Targa Resources, Inc",TRGP,P,09/26/2016,10/5/2016,"$50,001 - $100,000",New,
Flores,Hon.,Bill,Flores,20006011,JT,"Western gas Equity Partners, lP",WDC,P,09/26/2016,09/26/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20006011,JT,"Williams Companies, Inc",WMB,P,09/26/2016,10/5/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20006011,JT,apple Inc,AAPL,S,09/23/2016,10/5/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20006011,JT,Eli lilly and Company,LLY,S,09/23/2016,10/5/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20006011,JT,Mastercard Incorporated,MA,S,09/23/2016,10/5/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005857,JT,"gilead sciences, Inc",GILD,S,08/16/2016,09/9/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005857,JT,seagate Technology PlC - Ordinary,STX,P,08/16/2016,09/9/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005637,JT,2000019762 TPH Partners II lP,,P,07/28/2016,07/25/2016,"$15,001 - $50,000",New,"Private Equity Fund Capital Call Portfolio Investments = $25k in Elk Meadows Resources llC, laurel"
Flores,Hon.,Bill,Flores,20005637,JT,2000019763 TPH Partners lP,,P,07/28/2016,07/25/2016,"$1,001 - $15,000",New,Private Equity Fund Capital Call Portfolio Investments = $2.5k Partnership Expenses & Management
Flores,Hon.,Bill,Flores,20005634,JT,TPH Partners II,,P,07/28/2016,07/25/2016,"$1,001 - $15,000",New,Private Equity Fund Capital Call
Flores,Hon.,Bill,Flores,20005634,JT,TPH Partners II lP,,P,07/28/2016,07/25/2016,"$15,001 - $50,000",New,Private Equity Fund Capital Call
Flores,Hon.,Bill,Flores,20005634,JT,"altria group, Inc",MO,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,apple Inc,AAPL,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,aT&T Inc,T,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,"automatic Data Processing, Inc",ADP,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,"Coach, Inc",CoH,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,Colgate-Palmolive Company,CL,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,Eli lilly and Company,LLY,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,"general Mills, Inc",GIS,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,Intel Corporation,INTC,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,International Business Machines,IFF,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,lockheed Martin Corporation,LMT,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,McDonald's Corporation,MCD,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,"Pepsico, Inc",PEP,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,"TJX Companies, Inc",TJX,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,"united Parcel service, Inc",UPS,S,07/22/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,"altria group, Inc",MO,S,07/21/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,apple Inc,AAPL,S,07/21/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,aT&T Inc,T,S,07/21/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,"automatic Data Processing, Inc",ADP,S,07/21/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,"Coach, Inc",CoH,S,07/21/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,Eli lilly and Company,LLY,S,07/21/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,"general Mills, Inc",GIS,S,07/21/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,Intel Corporation,INTC,S,07/21/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,International Business Machines,IFF,S,07/21/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005634,JT,"Pepsico, Inc",PEP,S,07/21/2016,08/2/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005460,JT,"gilead sciences, Inc",GILD,S,06/10/2016,07/5/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,TPH Partners II lP,,P,05/3/2016,04/19/2016,"$15,001 - $50,000",New,Private Equity Fund Capital Call.
Flores,Hon.,Bill,Flores,20005369,JT,accenture plc Class a Ordinary shares,aCN,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005369,JT,"altria group, Inc",MO,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005369,JT,aT&T Inc,T,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005369,JT,Colgate-Palmolive Company,CL,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005369,JT,Eli lilly and Company,LLY,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005369,JT,Exxon Mobil Corporation,XOM,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005369,JT,"general Mills, Inc",GIS,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005369,JT,Johnson & Johnson,JNJ,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005369,JT,lockheed Martin Corporation,LMT,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005369,JT,McDonald's Corporation,MCD,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005369,JT,"Pepsico, Inc",PEP,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005369,JT,"TJX Companies, Inc",TJX,S,05/19/2016,06/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,TPH Partners lP,,P,04/25/2016,04/11/2016,"$1,001 - $15,000",New,Private Equity Fund Capital Call.
Flores,Hon.,Bill,Flores,20005247,JT,3M Company,MMM,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,accenture plc Class a ordinary shares,aCN,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,"altria group, Inc",MO,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,apple Inc,AAPL,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,aT&T Inc,T,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,"automatic Data Processing, Inc",ADP,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,Capital one Financial Corporation,CoF,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,"Coach, Inc",CoH,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,Eli lilly and Company,LLY,S,04/18/2016,05/16/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,Emerson Electric Company,EMR,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,Exxon Mobil Corporation,XOM,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,"general Mills, Inc",GIS,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,"gilead sciences, Inc",GILD,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,Intel Corporation,INTC,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,International Business Machines,IFF,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,Johnson & Johnson,JNJ,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,lockheed Martin Corporation,LMT,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,Mastercard Incorporated,MA,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,McDonald's Corporation,MCD,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,"Pepsico, Inc",PEP,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,Philip Morris International Inc,PM,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,Cash Distribution--Not a sale.
Flores,Hon.,Bill,Flores,20005247,JT,seagate Technology PlC - ordinary,STX,S,04/18/2016,05/16/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,"TJX Companies, Inc",TJX,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20005247,JT,"united Parcel service, Inc",UPS,S,04/18/2016,05/16/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004898,JT,aFlaC Incorporated,AFL,S,03/28/2016,04/8/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20004898,JT,"altria group, Inc",MO,P,03/28/2016,04/8/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004898,JT,Capital One Financial Corporation,COF,P,03/28/2016,04/8/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20004898,JT,Eli lilly and Company,LLY,P,03/28/2016,04/8/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004898,JT,International Business Machines,IFF,P,03/28/2016,04/8/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20004898,JT,lockheed Martin Corporation,LMT,P,03/28/2016,04/8/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004898,JT,"Pepsico, Inc",PEP,P,03/28/2016,04/8/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004898,JT,seagate Technology PlC - Ordinary,XlK,P,03/28/2016,04/8/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,"TPH Partners II, lP",,P,02/2/2016,02/2/2016,"$1,001 - $15,000",New,Capital Call-- $7k for laurel Mountain Energy llC Investment $5k for fund fees & expenses
Flores,Hon.,Bill,Flores,20004752,JT,3M Company,MMM,S,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,accenture plc Class a Ordinary shares,aCN,P,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,"altria group, Inc",MO,S,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,aT&T Inc,T,P,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,"Coach, Inc",COH,P,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,Eli lilly and Company,LLY,P,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,Emerson Electric Company,EMR,S,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,Exxon Mobil Corporation,XOM,P,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,"general Mills, Inc",GIS,S,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,"gilead sciences, Inc",GILD,P,02/17/2016,03/4/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,Intel Corporation,INTC,P,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,International Business Machines,IFF,S,02/17/2016,03/4/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,lockheed Martin Corporation,LMT,S,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,McDonald's Corporation,MCD,P,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,Microsoft Corporation,MSFT,S,02/17/2016,03/4/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,"Pepsico, Inc",PEP,S,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,sPDR select sector Fund - Technology,XlK,P,02/17/2016,03/4/2016,"$50,001 - $100,000",New,
Flores,Hon.,Bill,Flores,20004752,JT,"united Parcel service, Inc",UPS,S,02/17/2016,03/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,aFlaC Incorporated,AFL,P,01/29/2016,02/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,apple Inc,AAPL,P,01/29/2016,02/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,"automatic Data Processing, Inc",ADP,P,01/29/2016,02/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,Colgate-Palmolive Company,CL,P,01/29/2016,02/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,Eli lilly and Company,LLY,P,01/29/2016,02/5/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,Emerson Electric Company,EMR,P,01/29/2016,02/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,Exxon Mobil Corporation,XOM,P,01/29/2016,02/4/2016,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,Intel Corporation,INTC,P,01/29/2016,02/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,International Business Machines,IFF,P,01/29/2016,02/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,lockheed Martin Corporation,LMT,P,01/29/2016,02/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,Mastercard Incorporated,MA,P,01/29/2016,02/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,seagate Technology,STX,P,01/29/2016,02/4/2016,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004656,JT,"united Parcel service, Inc",UPS,P,01/29/2016,02/4/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004323,JT,schwab International Equity ETF,sCHF,P,12/29/2015,12/29/2015,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20006286,DC,Procter & gamble Company,PG,P,11/30/2016,11/30/2016,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20006286,JT,"alliance Resource Partners, l.. -",,P,11/25/2016,11/25/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20006286,DC,Johnson & Johnson,JNJ,P,11/23/2016,11/23/2016,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20006286,JT,"Pepsico, Inc",PEP,P,11/23/2016,11/23/2016,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20006286,JT,schwab International Equity ETF,sCHF,S,11/23/2016,11/23/2016,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20006286,JT,schwab u.s. small-Cap ETF,sCHa,P,11/23/2016,11/23/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20006286,JT,"CenterPoint Energy, Inc",CNP,P,11/11/2016,11/11/2019,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20006286,JT,abbott laboratories,ABT,S,11/10/2016,11/10/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20006286,JT,universal Corporation,uVV,P,11/10/2016,11/10/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20006128,DC,Frontier Communications Corporation,FTR,P,10/5/2016,10/5/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20006128,DC,"Preferred apartment Communities, Inc",aPTs,P,10/4/2016,10/4/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20006128,JT,ashford Hospitality Trust Inc,aHT,P,10/3/2016,10/3/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20006128,JT,"NRg Yield, Inc. Class a",NYlD.a,P,10/3/2016,10/3/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20006128,JT,aT&T Inc,T,P,10/24/2016,10/24/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20006128,DC,"Ennis, Inc",EBF,S,10/24/2016,10/24/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20005990,JT,"Matson, Inc",MaTX,S,09/8/2016,09/8/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20005990,JT,southern Company,SO,P,09/30/2016,09/30/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20005990,JT,Duke Energy Corporation,DUK,P,09/29/2016,09/29/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20005990,JT,Valero Energy Corporation,VLO,S,09/27/2016,09/27/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20005990,JT,BP p.l.c,BP,P,09/16/2016,09/16/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20005990,JT,Nordic american Tankers limited,NaT,S,09/15/2016,09/15/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20005990,JT,aT&T Inc,T,P,09/13/2016,09/13/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20005990,DC,"Preferred apartment Communities, Inc",aPTs,P,09/13/2016,09/13/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20005813,JT,Hanesbrands Inc,HBI,P,08/2/2016,08/2/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20005813,JT,aT&T Inc,T,P,08/16/2016,08/16/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20005813,DC,stoneMor Partners l.. Common unit,sTON,P,08/15/2016,08/15/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20005813,JT,"CenterPoint Energy, Inc",CNP,P,08/1/2016,08/1/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20005438,JT,BP p.l.c,BP,P,06/17/2016,06/17/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20005250,JT,stoneMor Partners l.. Common unit,sTON,P,05/16/2016,05/16/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004841,JT,BP p.l.c,BP,P,03/24/2016,03/24/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004841,JT,stoneMor Partners l.. Common unit,sTON,P,03/23/2016,03/23/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004841,JT,stoneMor Partners l.. Common unit,sTON,P,03/22/2016,03/22/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,Duke Energy Corporation,DUK,P,02/9/2016,02/9/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,Nordic american Tankers limited,NaT,P,02/9/2016,02/9/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,southern Company,SO,P,02/9/2016,02/9/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,stoneMor Partners l.. Common unit,sTON,P,02/9/2016,02/9/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,Vector group ltd,VgR,P,02/9/2016,02/9/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,"alliance Resource Partners, l.. -",,P,02/8/2016,02/8/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,Frontier Communications Corporation,FTR,P,02/8/2016,02/8/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,stoneMor Partners l.. Common unit,sTON,P,02/8/2016,02/8/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,stoneMor Partners l.. Common unit,sTON,P,02/5/2016,02/5/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,Valero Energy Corporation,VLO,P,02/5/2016,02/5/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,"suburban Propane Partners, l",sPH,P,02/4/2016,02/4/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,stoneMor Partners l.. Common unit,sTON,P,02/3/2016,02/3/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,stoneMor Partners l.. Common unit,sTON,P,02/29/2016,02/29/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,Frontier Communications Corporation,FTR,P,02/11/2016,02/11/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,glaxosmithKline PlC,gsK,P,02/11/2016,02/11/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,Nordic american Tankers limited,NaT,P,02/10/2016,02/10/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004679,JT,Textron Inc,TXT,S,02/1/2016,02/1/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20004511,JT,abbott laboratories,ABT,P,01/28/2016,01/28/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004511,JT,"suburban Propane Partners, l",sPH,P,01/28/2016,01/28/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004511,JT,abbott laboratories,ABT,P,01/22/2016,01/22/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004511,JT,"alliance Resource Partners, l.. -",,P,01/20/2016,01/20/2016,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20004511,JT,BP p.l.c,BP,P,01/20/2016,01/20/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20004511,JT,Duke Energy Corporation,DUK,P,01/20/2016,01/20/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20004511,JT,"Pfizer, Inc",PFE,P,01/20/2016,01/20/2016,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20004511,JT,southern Company,SO,P,01/20/2016,01/20/2016,"$15,001 - $50,000",New,
Frankel,Hon.,Lois,Frankel,20004316,JT,Delphi Automotive plc ordinary shares,DLPH,S,12/9/2015,12/9/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004316,JT,Fidelity National Information services,FIS,P,12/9/2015,12/9/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004316,JT,"staples, Inc",sPLs,S,12/8/2015,12/8/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20006407,JT,Delphi Automotive plc ordinary shares,DLPH,P,12/7/2016,12/7/2016,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20006407,JT,Verizon Communications Inc,VZ,S,12/7/2016,12/7/2016,"$1,001 - $15,000",New,Managed by Anchor Capital Advisors LLC
Frankel,Hon.,Lois,Frankel,20004316,JT,Avery Dennison Corporation,AVY,S,12/3/2015,12/3/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004316,JT,Fidelity National Information services,FIS,P,12/2/2015,12/2/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004316,JT,Tyco International plc,TYC,S,12/2/2015,12/2/2015,"$1,001 - $15,000",New,Managed by Anchor Capital Advisors LLC
Frankel,Hon.,Lois,Frankel,20004473,JT,"Varian Medical systems, Inc",VAR,P,12/18/2015,12/18/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004473,JT,"Johnson Controls, Inc",JCI,S,12/17/2015,12/17/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004473,JT,Cummins Inc,CMI,P,12/16/2015,12/16/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20006407,JT,Cognizant Technology solutions,CTSH,S,12/14/2016,12/14/2016,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20006407,JT,Fidelity National Information services,FIS,P,12/14/2016,12/14/2016,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004316,JT,"Applied Materials, Inc",AMAT,S,12/1/2015,12/1/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20006222,JT,"Franklin Resources, Inc",BEN,P,11/9/2016,11/9/2016,"$1,001 - $15,000",New,Managed by MFs Investment MGMT
Frankel,Hon.,Lois,Frankel,20006407,JT,"The Hain Celestial Group, Inc",HAIN,P,11/28/2016,11/28/2016,"$1,001 - $15,000",New,
